,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
3471,39,280,44,123,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.10050335853499999,15.9532425551,567,276.496515679,8038.06620209,285735,276251,3417,19.327581508599998,7.29201558065,0.10050335853499999,0.10050335853499999,0.10050335853499999,60,44.8064516129,4144.25806452,1,4,0,1,0,0,0,1,0,0,0
3472,36,239,39,115,11018,160,447,2.92897451074,0.880196778734,0.10050335853499999,0.10050335853499999,0.5908589259,9,19.5,1779.7,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.10050335853499999,21.0631964465,1793,159.00596206,5756.67913279,0,5,2,1,0,0,0,1,0,0,0
3473,39,269,30,77,723800,328,7257,1695.43019461,317.46366497900004,3.5810568194,1.85822627025,6.48408594887,5210,13.598487712699999,1336.21361059,2745543,7828,22729,349.819625135,107.08102108700001,0.604091150446,0.10050335853499999,2.39220134212,1359,55.718228032,3705.91648511,1,2,4,1,0,0,0,1,0,0,0
3474,30,77,41,276,41765,185,1356,1529.64305757,282.858500112,76.80951445310001,5.39217109551,104.438625475,3307,50.132041728800004,3585.78986587,723800,328,7257,1695.43019461,317.46366497900004,3.5810568194,1.85822627025,6.48408594887,5210,13.598487712699999,1336.21361059,0,2,2,1,0,0,0,1,0,0,0
3475,36,120,38,114,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.43274853800006,14225.175438600001,53678,1751,496,191.438869699,62.7249449229,0.10050335853499999,0.10050335853499999,0.10050335853499999,599,15.176567656800001,3087.46369637,0,0,0,1,0,0,0,1,0,0,0
3476,32,54,44,136,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.18377483440003,3547.78228477,9512,12,213,52.1670684554,23.182288427800003,0.362150068203,0.10050335853499999,6.80604525921,195,11.6785714286,564.040816327,1,5,0,1,0,0,0,1,0,0,0
3477,38,114,38,141,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.3138901451400002,6.30511611846,2302,60.596588486099996,2013.16460554,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.43274853800006,14225.175438600001,1,0,0,1,0,0,0,1,0,0,0
3478,39,47,30,271,7271,335,417,8.78666558825,5.87623094992,0.367462556237,0.10050335853499999,0.367462556237,40,79.125,1841.3,508213,554,16338,3619.31076978,878.3102338030002,7.82867570173,2.26757425945,23.621323857300002,12453,47.6179080824,2314.93335975,0,4,2,1,0,0,0,1,0,0,0
3480,38,64,44,169,3722,285,103,17.1484351254,2.7175322220099996,5.87896379302,0.6108188394240001,3.5835955172300005,61,79.40322580649999,5921.35483871,2403,1,75,40.2365533557,31.4587083471,51.6200048428,0.10050335853499999,42.6304263082,147,10.0272108844,1486.30612245,1,5,4,1,0,0,0,1,0,0,0
3481,2,599,36,231,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838392999999,441,258.05145413900004,8569.14988814,866,690,28,0.10050335853499999,0.10050335853499999,1.33217927508,0.83950890846,1.5863074475,0,0.0,0.0,1,5,5,1,0,0,0,1,0,0,0
3482,45,145,45,227,1433,249,113,0.339522140564,0.10050335853499999,0.359533601106,0.10050335853499999,0.8672846825939999,1,0.0,0.0,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,1,5,2,1,0,0,0,1,0,0,0
3483,46,187,41,263,1834007,773,30622,1674.26690878,388.426427249,29.331851802800003,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,1445520,260,6737,52.1790895658,13.564722344100002,3.46356134255,1.0621201722799998,2.77127001244,219,260.739726027,13653.173515999999,1,0,2,1,0,0,0,1,0,0,0
3484,35,20,37,283,627,1993,3,2.2231788702400004,0.327807841984,7.04985865635,1.29593676278,4.0522671299800015,9,14.5555555556,338.777777778,4491415,756,29876,4499.99625119,2206.57189762,26.966924743299998,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,0,4,5,1,0,0,0,1,0,0,0
3485,35,85,28,235,15002,1945,670,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.351462408200003,350,83.40395480229999,3133.56214689,655,562,33,1.15136320173,0.10050335853499999,0.5737605469520001,0.10050335853499999,0.569051637927,2,10.0,602.5,1,0,0,1,0,0,0,1,0,0,0
3486,47,13,36,174,323,542,6,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.608280084017,0,0.0,0.0,224146,272,6190,56.7252801893,11.8540570388,0.10050335853499999,0.10050335853499999,5.782978754299999,211,54.9252336449,7211.6635514,0,4,4,1,0,0,0,1,0,0,0
3487,34,39,33,158,186557,90762,3166,489.106378736,75.7688776728,0.10050335853499999,0.10050335853499999,0.10050335853499999,764,309.220492866,20356.015564200006,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.6147168250900001,4.4019187010000005,679,47.096916299600004,2374.15565345,0,0,4,1,0,0,0,1,0,0,0
3488,31,11,49,91,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,85138,67047,5103,150.340456123,68.1173657547,5.48034897405,0.10050335853499999,71.8792737542,568,205.883275261,9580.39547038,1,5,2,1,0,0,0,1,0,0,0
3489,43,177,66,128,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,708,631,26,18.7767030699,5.99968059257,7.747919475569999,4.967946648,10.6918784986,52,33.2075471698,876.4339622639999,1,4,0,1,0,0,0,1,0,0,0
3491,34,39,36,120,53678,1751,496,191.438869699,62.7249449229,0.10050335853499999,0.10050335853499999,0.10050335853499999,599,15.176567656800001,3087.46369637,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.6147168250900001,4.4019187010000005,679,47.096916299600004,2374.15565345,0,0,4,1,0,0,0,1,0,0,0
3492,40,100,41,276,41765,185,1356,1529.64305757,282.858500112,76.80951445310001,5.39217109551,104.438625475,3307,50.132041728800004,3585.78986587,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.10050335853499999,3.036687975,355,102.573002755,10481.7355372,0,2,2,1,0,0,0,1,0,0,0
3493,35,111,43,28,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,356712,2070,2804,24.8239103521,4.46812603418,2.1444063570400003,0.605766716163,1.62703890732,92,258.255319149,8133.0,0,2,2,1,0,0,0,1,0,0,0
3495,40,82,36,199,1912232,33395,14891,38159.5386095,131.95444569999998,2.17324140238,0.62379677787,4.1431152427599995,21964,19.2453627508,1027.42097771,10270,5625,608,74.5379654876,34.7487061203,0.10050335853499999,0.10050335853499999,3.31864525418,226,73.3744493392,4133.12334802,1,0,0,1,0,0,0,1,0,0,0
3496,46,268,30,248,25195,1443,15,1.66116373581,0.10050335853499999,0.354378899279,0.354378899279,5.0628163375,4,6.0,6531.0,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.8665054082599997,5.86544509252,34,76.5,2505.85294118,1,5,4,1,0,0,0,1,0,0,0
3497,38,141,40,238,267,352,8,0.301982613937,0.10050335853499999,0.334765666801,0.10050335853499999,0.566685351985,1,92.0,1299.0,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.3138901451400002,6.30511611846,2302,60.596588486099996,2013.16460554,0,5,0,1,0,0,0,1,0,0,0
3499,36,120,33,56,127,106,4,1.09377244313,0.10050335853499999,0.367462556237,0.10050335853499999,0.623902496382,5,105.4,1190.0,53678,1751,496,191.438869699,62.7249449229,0.10050335853499999,0.10050335853499999,0.10050335853499999,599,15.176567656800001,3087.46369637,0,5,0,1,0,0,0,1,0,0,0
3500,34,186,43,96,95,120,3,0.35694329868,0.10050335853499999,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,103607,53468,3137,48.048702113000004,25.0929446732,0.10050335853499999,0.10050335853499999,0.10050335853499999,203,30.093137254899997,3217.36764706,0,4,4,1,0,0,0,1,0,0,0
3502,41,276,43,96,95,120,3,0.35694329868,0.10050335853499999,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,41765,185,1356,1529.64305757,282.858500112,76.80951445310001,5.39217109551,104.438625475,3307,50.132041728800004,3585.78986587,0,4,2,1,0,0,0,1,0,0,0
3503,46,268,33,178,404679,3866,7149,89.01504873360001,10.4367800398,14.189482415699999,0.8300950123630001,8.07089836465,322,250.05828220900003,7562.35276074,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.8665054082599997,5.86544509252,34,76.5,2505.85294118,1,4,4,1,0,0,0,1,0,0,0
3506,33,158,38,99,20,7,2,7.690823731789999,0.277305640849,1.33150797971,0.10050335853499999,2.8306268013099998,6,2.0,96.1666666667,186557,90762,3166,489.106378736,75.7688776728,0.10050335853499999,0.10050335853499999,0.10050335853499999,764,309.220492866,20356.015564200006,0,4,0,1,0,0,0,1,0,0,0
3507,39,79,36,199,1912232,33395,14891,38159.5386095,131.95444569999998,2.17324140238,0.62379677787,4.1431152427599995,21964,19.2453627508,1027.42097771,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,1,0,2,1,0,0,0,1,0,0,0
3509,45,130,32,286,4321482,259,32741,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,25313,11.303280613800002,1404.1953492,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.10050335853499999,12.737330096400001,10560,42.9620782601,1498.35542337,1,4,4,1,0,0,0,1,0,0,0
3510,29,222,44,236,366460,466,3381,1167.89692965,415.263913927,49.91863286220001,8.06155671768,82.5351766421,3450,17.9143591208,1464.34627462,4189,2094,187,6.69736553572,1.4256784241299998,4.48360723968,1.33295457456,3.7735534147500003,29,79.2068965517,2846.79310345,1,2,2,1,0,0,0,1,0,0,0
3511,46,187,34,70,17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.10050335853499999,1.6082480584399999,61013,10.5740387849,1376.61833235,1445520,260,6737,52.1790895658,13.564722344100002,3.46356134255,1.0621201722799998,2.77127001244,219,260.739726027,13653.173515999999,1,0,2,1,0,0,0,1,0,0,0
3512,47,13,28,215,6231,555,479,67.5773826332,26.923990548400003,1.83326781685,0.346838541843,4.7740507894,230,209.72961373400003,5612.39484979,224146,272,6190,56.7252801893,11.8540570388,0.10050335853499999,0.10050335853499999,5.782978754299999,211,54.9252336449,7211.6635514,0,4,4,1,0,0,0,1,0,0,0
3513,34,70,47,13,224146,272,6190,56.7252801893,11.8540570388,0.10050335853499999,0.10050335853499999,5.782978754299999,211,54.9252336449,7211.6635514,17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.10050335853499999,1.6082480584399999,61013,10.5740387849,1376.61833235,0,4,0,1,0,0,0,1,0,0,0
3514,52,19,51,71,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,1,0,5,1,0,0,0,1,0,0,0
3515,34,172,37,24,125438,983,4074,55.1372659579,23.446139636599998,2.25139829697,0.10050335853499999,7.2079084546,239,217.241666667,6466.73333333,462071,331717,890,201.098430037,136.251577298,0.10050335853499999,0.10050335853499999,0.10050335853499999,728,24.633879781399997,2543.06010929,0,2,5,1,0,0,0,1,0,0,0
3516,31,150,34,213,209,454,7,0.6134091418500001,0.354378899279,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,0.5,9.0,44027,113,2344,45.2042215224,20.368966881600002,1.1161583622799998,0.10050335853499999,0.8597184221340001,188,112.19148936200001,2122.70212766,0,4,2,1,0,0,0,1,0,0,0
3517,30,17,47,220,2651,2838,195,15.7581262211,5.3193543950999995,14.178299808499998,1.3687795119,6.62165456122,60,89.0317460317,3293.31746032,100151,31383,4679,286.941738381,37.7999641202,6.6636151376,0.10050335853499999,8.46420673503,758,120.195058518,4332.48504551,0,4,4,1,0,0,0,1,0,0,0
3519,39,113,44,107,25360,20872,461,1.4825932254499998,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.57142857099998,9940.71428571,21591,1179,228,90.4565058494,25.7982917525,5.7093286482700005,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,0,2,2,1,0,0,0,1,0,0,0
3521,38,64,40,100,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.10050335853499999,3.036687975,355,102.573002755,10481.7355372,2403,1,75,40.2365533557,31.4587083471,51.6200048428,0.10050335853499999,42.6304263082,147,10.0272108844,1486.30612245,1,2,4,1,0,0,0,1,0,0,0
3522,37,241,41,257,7360339,95,43590,12473.150064,9597.00107289,5.323947292830001,1.35362352682,8.26623872778,46906,7.320319918969999,838.4865891489999,28613,3557,9,0.7514342507699999,0.295998478572,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,2.66666666667,218.33333333299998,1,2,5,1,0,0,0,1,0,0,0
3523,41,118,41,196,47006,7814,3646,80.42457508609999,23.2592549278,4.50235113101,0.10050335853499999,5.527498265680001,312,199.39556962,4093.15822785,4760,425,96,5.0119622628,1.40789589748,0.10050335853499999,0.10050335853499999,0.10050335853499999,22,3.0,277.59090909099996,1,2,0,1,0,0,0,1,0,0,0
3524,29,12,37,180,2470,357,119,1.12647413045,0.323284482763,0.33713195274400004,0.33713195274400004,0.5961621953149999,5,60.6,1983.0,750,997,29,2.2924645126299996,0.312365990981,5.135357861,2.0324587395099996,4.4231557936,11,192.363636364,3855.72727273,1,2,0,1,0,0,0,1,0,0,0
3525,34,213,35,16,219,148,8,0.758307370817,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,205.0,3922.66666667,209,454,7,0.6134091418500001,0.354378899279,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,0.5,9.0,0,2,4,1,0,0,0,1,0,0,0
3527,38,114,27,112,541611,2140,10406,2418.36985923,981.4598887289999,13.9255848212,0.10050335853499999,32.9730239162,8550,59.120226799399994,4861.41090025,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.43274853800006,14225.175438600001,1,5,0,1,0,0,0,1,0,0,0
3532,34,70,30,83,4557,82,167,7.3376261648500005,4.39749731434,0.10050335853499999,0.10050335853499999,2.09201695773,25,12.44,398.76,17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.10050335853499999,1.6082480584399999,61013,10.5740387849,1376.61833235,0,0,0,1,0,0,0,1,0,0,0
3534,36,78,50,249,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,864557,7352,19561,5744.73281891,5311.50720366,14.2957902199,0.35184014387100004,14.7637491918,3641,65.8732620321,3279.47967914,0,5,0,1,0,0,0,1,0,0,0
3536,33,56,66,128,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,127,106,4,1.09377244313,0.10050335853499999,0.367462556237,0.10050335853499999,0.623902496382,5,105.4,1190.0,1,4,5,1,0,0,0,1,0,0,0
3537,36,48,36,239,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.10050335853499999,21.0631964465,1793,159.00596206,5756.67913279,2256591,735,22670,488.964332631,211.425789685,0.8657111641930001,0.36479296425999996,0.847756741777,1917,41.4878301398,3843.37648887,1,2,0,1,0,0,0,1,0,0,0
3538,29,12,38,126,627949,150866,6820,246.40384554,74.7054295201,21.260938996500002,1.3206810342200002,15.2780657745,683,235.787264834,11977.0434153,750,997,29,2.2924645126299996,0.312365990981,5.135357861,2.0324587395099996,4.4231557936,11,192.363636364,3855.72727273,0,0,0,1,0,0,0,1,0,0,0
3540,32,54,35,85,655,562,33,1.15136320173,0.10050335853499999,0.5737605469520001,0.10050335853499999,0.569051637927,2,10.0,602.5,9512,12,213,52.1670684554,23.182288427800003,0.362150068203,0.10050335853499999,6.80604525921,195,11.6785714286,564.040816327,0,0,0,1,0,0,0,1,0,0,0
3541,30,6,48,50,3764,703,222,5.2706205371,1.6011585691999999,2.33833256056,0.10050335853499999,1.59653867023,18,139.444444444,4573.88888889,185616,1001,15117,266.01387391599997,54.3452304246,13.111903749300001,0.334765666801,13.6651725665,928,172.98622881400001,5321.64618644,0,4,4,1,0,0,0,1,0,0,0
3542,33,37,30,160,867,413,52,10.906349193199999,2.35902406875,3.9751770642000004,1.1244179198100002,2.63594715708,32,66.9117647059,1119.44117647,138235,780,1415,267.436511255,128.707882764,32.381551153000004,3.49534266799,26.6084698024,852,27.4785631518,4345.21668598,0,2,5,1,0,0,0,1,0,0,0
3543,41,315,32,171,1641075,695,14343,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.6222058641100014,15102,9.58360202672,1249.68052905,154830,10613,2910,138.757742448,50.1686980014,3.5578317995699997,0.341936471695,3.81385000977,542,126.071823204,6302.39779006,1,2,2,1,0,0,0,1,0,0,0
3545,35,40,30,248,25195,1443,15,1.66116373581,0.10050335853499999,0.354378899279,0.354378899279,5.0628163375,4,6.0,6531.0,242529,7561,3702,242.63363551,106.67638912700001,7.198330439319999,2.04051108512,10.073921354,894,63.098998887700006,8653.06562848,0,5,5,1,0,0,0,1,0,0,0
3547,43,28,44,169,3722,285,103,17.1484351254,2.7175322220099996,5.87896379302,0.6108188394240001,3.5835955172300005,61,79.40322580649999,5921.35483871,1294,431,44,0.555204167947,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.595962080709,2,836.0,11447.5,0,5,2,1,0,0,0,1,0,0,0
3548,32,93,27,34,130878,5409,378,14.4416640637,5.67375398189,0.8752136377249999,0.10050335853499999,26.1918930322,51,18.9019607843,4006.68627451,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.8383807207599998,3.1136251344,12252,16.385138416700002,3413.41185041,0,0,4,1,0,0,0,1,0,0,0
3549,31,11,36,228,132100,56571,1780,388.21078720300005,13.790120748800001,25.921913965199998,0.341936471695,17.5938470236,804,271.11670761700003,12786.251842799995,85138,67047,5103,150.340456123,68.1173657547,5.48034897405,0.10050335853499999,71.8792737542,568,205.883275261,9580.39547038,1,5,2,1,0,0,0,1,0,0,0
3551,39,109,51,71,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,631958,674,7522,614.96874489,329.330090956,4.0522789563199995,1.34056577289,12.305035435699999,2536,35.838659392,2231.56897896,0,0,5,1,0,0,0,1,0,0,0
3552,41,333,35,40,242529,7561,3702,242.63363551,106.67638912700001,7.198330439319999,2.04051108512,10.073921354,894,63.098998887700006,8653.06562848,804394,1370,15143,6881.48299573,5013.64229512,22.683131263000003,2.38553797354,18.4209811988,23958,21.3249876868,1413.82539813,0,5,5,1,0,0,0,1,0,0,0
3553,39,113,35,189,60,146,0,0.35694329868,0.10050335853499999,0.339522140564,0.10050335853499999,1.11922933537,1,172.0,4592.0,21591,1179,228,90.4565058494,25.7982917525,5.7093286482700005,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,0,2,2,1,0,0,0,1,0,0,0
3554,41,263,32,171,1641075,695,14343,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.6222058641100014,15102,9.58360202672,1249.68052905,1834007,773,30622,1674.26690878,388.426427249,29.331851802800003,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,0,2,0,1,0,0,0,1,0,0,0
3556,50,249,1,1040,4073,2390,187,9.36762802054,0.541400934543,5.818110122899999,1.31533122015,6.729611254730001,35,416.571428571,61470.8,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,0,5,5,1,0,0,0,1,0,0,0
3558,30,160,32,8,298668,551,6209,493.256379358,206.66055217099998,4.1152122810400025,0.8545391020980001,3.07546280949,2021,75.9700980392,3865.44656863,867,413,52,10.906349193199999,2.35902406875,3.9751770642000004,1.1244179198100002,2.63594715708,32,66.9117647059,1119.44117647,1,0,2,1,0,0,0,1,0,0,0
3559,35,20,42,74,131920,364,6974,651.7651337919999,170.153144385,4.80191984295,0.341936471695,7.0540441626699995,2335,59.5890063425,1840.8744186000001,4491415,756,29876,4499.99625119,2206.57189762,26.966924743299998,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,1,5,5,1,0,0,0,1,0,0,0
3560,37,311,41,35,58090,6,2963,98.9542408593,27.7975963377,0.7962624140860001,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,3741,1635,242,0.565491078075,0.316667660592,0.10050335853499999,0.10050335853499999,0.35184014387100004,2,0.0,7.5,1,5,5,1,0,0,0,1,0,0,0
3561,42,5,33,37,138235,780,1415,267.436511255,128.707882764,32.381551153000004,3.49534266799,26.6084698024,852,27.4785631518,4345.21668598,11147,1500,474,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.261029213599999,128,107.431818182,2481.13636364,1,5,5,1,0,0,0,1,0,0,0
3562,41,43,35,73,196692,2339,4626,710.7490998439999,310.219722086,9.735097304560002,5.09267581661,17.02822609,2689,39.556897182600004,2039.9582875999997,266407,1592,6734,660.897263062,297.090332679,28.257999962800003,0.8396823433830001,20.7226649911,2376,66.3959899749,2706.10818713,1,4,5,1,0,0,0,1,0,0,0
3563,39,280,38,30,1097135,830,10591,73.1656773765,19.8983664028,0.10050335853499999,0.10050335853499999,0.35184014387100004,288,13.709897610899999,762.614334471,285735,276251,3417,19.327581508599998,7.29201558065,0.10050335853499999,0.10050335853499999,0.10050335853499999,60,44.8064516129,4144.25806452,1,0,0,1,0,0,0,1,0,0,0
3564,35,20,35,162,592,193,41,0.559486709932,0.308149924596,1.1058504998799998,0.35184014387100004,0.35184014387100004,2,27.5,528.5,4491415,756,29876,4499.99625119,2206.57189762,26.966924743299998,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,0,2,5,1,0,0,0,1,0,0,0
3565,32,266,34,186,103607,53468,3137,48.048702113000004,25.0929446732,0.10050335853499999,0.10050335853499999,0.10050335853499999,203,30.093137254899997,3217.36764706,1481379,147521,15043,9902.07037931,5012.05587584,10.4384603887,0.10050335853499999,193.07241822900002,28564,10.964144256800001,1035.95549302,0,4,4,1,0,0,0,1,0,0,0
3566,34,134,38,99,20,7,2,7.690823731789999,0.277305640849,1.33150797971,0.10050335853499999,2.8306268013099998,6,2.0,96.1666666667,3302480,550744,20006,936.6361263760001,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.15087248319999,3456.09610738,0,4,4,1,0,0,0,1,0,0,0
3569,52,19,39,79,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,1,2,5,1,0,0,0,1,0,0,0
3571,39,142,34,167,16978,6715,451,0.332423043719,0.10050335853499999,0.10050335853499999,0.10050335853499999,3.34299851074,1,130.0,2874.0,828774,904,13109,374.36986925300005,95.27456119120001,2.5732139102500002,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,0,4,5,1,0,0,0,1,0,0,0
3572,43,262,39,94,405315,128127,6688,131.59762755399998,23.4538713842,7.38161250358,0.10050335853499999,7.40641623293,568,231.58916083900002,9587.66958042,41367,71,717,32.5496527385,16.5278458647,4.590730462290001,1.58736518389,10.8323755103,122,14.991869918699999,2044.91056911,1,4,2,1,0,0,0,1,0,0,0
3573,39,142,41,276,41765,185,1356,1529.64305757,282.858500112,76.80951445310001,5.39217109551,104.438625475,3307,50.132041728800004,3585.78986587,828774,904,13109,374.36986925300005,95.27456119120001,2.5732139102500002,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,0,2,5,1,0,0,0,1,0,0,0
3574,32,266,33,178,404679,3866,7149,89.01504873360001,10.4367800398,14.189482415699999,0.8300950123630001,8.07089836465,322,250.05828220900003,7562.35276074,1481379,147521,15043,9902.07037931,5012.05587584,10.4384603887,0.10050335853499999,193.07241822900002,28564,10.964144256800001,1035.95549302,1,4,4,1,0,0,0,1,0,0,0
3575,45,145,39,115,11018,160,447,2.92897451074,0.880196778734,0.10050335853499999,0.10050335853499999,0.5908589259,9,19.5,1779.7,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,0,5,2,1,0,0,0,1,0,0,0
3577,35,211,40,173,1271,1503,59,0.297973176755,0.297973176755,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,0.0,12.0,1209835,3,12226,86.82008383959999,18.4581095795,0.10050335853499999,0.10050335853499999,0.10050335853499999,390,36.5255102041,2729.60969388,0,4,2,1,0,0,0,1,0,0,0
3579,27,302,33,1,39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,489,473,16,2.21572341902,0.538121765059,0.10050335853499999,0.10050335853499999,0.362150068203,10,91.9,2778.9,1,2,2,1,0,0,0,1,0,0,0
3580,52,19,38,99,20,7,2,7.690823731789999,0.277305640849,1.33150797971,0.10050335853499999,2.8306268013099998,6,2.0,96.1666666667,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,0,4,5,1,0,0,0,1,0,0,0
3581,39,32,25,166,1221,313,105,0.367462556237,0.367462556237,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,9.0,1096.0,5501,5908,400,7.19638941016,2.6357228663799996,1.7722887831,0.341936471695,0.8251929422159999,28,86.32142857139999,1704.92857143,0,0,4,1,0,0,0,1,0,0,0
3582,43,44,39,79,263614,759,8805,110.410259905,26.5571232737,1.6238337940099998,0.10050335853499999,1.11862146793,454,96.04357298469999,2606.67973856,102116,293,970,1729.45163398,763.659739323,30.829976658899998,8.568366921689995,93.3115713274,4067,12.310269482899999,1636.37970381,0,2,4,1,0,0,0,1,0,0,0
3583,44,169,43,179,23230,495,826,118.052431863,56.6682926506,6.37320537301,0.8407197446539999,9.82700494448,466,105.21063829799999,3589.00425532,3722,285,103,17.1484351254,2.7175322220099996,5.87896379302,0.6108188394240001,3.5835955172300005,61,79.40322580649999,5921.35483871,1,0,5,1,0,0,0,1,0,0,0
3584,45,145,42,217,33669,29327,883,128.41485402700002,23.919630663499998,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,1,5,2,1,0,0,0,1,0,0,0
3585,31,316,42,5,11147,1500,474,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.261029213599999,128,107.431818182,2481.13636364,2260661,233,12680,13580.629437600002,1883.09001537,27.1828015928,13.098383319000002,18.3497218154,35645,16.8700174752,2092.42004383,1,5,5,1,0,0,0,1,0,0,0
3586,44,136,32,104,20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.18377483440003,3547.78228477,0,4,5,1,0,0,0,1,0,0,0
