,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
4805,31,192,41,52,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,0,1,1,0,1,0,0,0,1,0,0
4849,4,535,4,226,6839015,968,47559,3488.25146245,566.630976996,21.5080088919,5.66092695152,15.68925138,14107,41.6713914813,5188.99270227,690097,67745,11680,835.0865575939999,126.646585712,20.5078470658,0.10050335853499999,20.5078470658,3434,41.6813598387,3031.49668683,0,7,7,0,1,0,0,0,1,0,0
4857,3,504,11,447,3524,1881,14,0.957114177058,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,85.0,1942.75,148,398,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,1,1,0,1,0,0,0,1,0,0
4871,3,726,5,606,1528,1312,60,0.949939800767,0.288295190817,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,28.6666666667,1019.0,2517,594,95,3.68772031105,0.280895443336,1.3987111726299999,0.10050335853499999,1.13706446296,15,311.2,11618.266666700001,1,7,7,0,1,0,0,0,1,0,0
4932,34,0,38,97,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,1,1,1,0,1,0,0,0,1,0,0
4939,3,512,4,121,10422587,147,98965,1892.91438777,678.010953505,0.8424973786229999,0.10050335853499999,0.8424973786229999,7979,37.135768945900004,2639.14082942,657021,4535,6187,640.945858955,103.354442415,2.1351367091499998,0.359533601106,1.87610646658,2453,28.3141932875,1644.85766276,1,7,7,0,1,0,0,0,1,0,0
4950,5,197,3,774,5708469,33,16442,1069.26488095,414.297185999,0.10050335853499999,0.10050335853499999,0.35694329868,4476,33.5978998031,4264.50207832,6499799,899,8841,5568.42989585,1625.21049665,0.10050335853499999,0.10050335853499999,0.854513714544,20223,9.164157071150001,2100.28260014,1,7,7,0,1,0,0,0,1,0,0
4977,1,735,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,147,110,2,0.10050335853499999,0.10050335853499999,0.334765666801,0.10050335853499999,0.334765666801,0,0.0,0.0,1,1,1,0,1,0,0,0,1,0,0
5016,34,151,34,0,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,3081505,119234,316,19.1730199185,9.94951080322,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,55.641791044799994,17588.0597015,1,1,1,0,1,0,0,0,1,0,0
5031,7,325,11,447,3524,1881,14,0.957114177058,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,85.0,1942.75,1268,933,48,3.31007533733,0.9337591884469999,1.054823201,0.10050335853499999,1.8068225365400001,14,181.133333333,2256.4,1,1,1,0,1,0,0,0,1,0,0
5041,9,317,6,383,6375552,813,13024,12873.6009322,4515.51517633,1.03520996852,0.10050335853499999,2.03903709968,28917,9.79993143641,1988.04748029,1780218,2,42873,1876.31019123,1294.35747311,2.59369129475,1.8034653736400001,4.84031726425,5373,67.329281768,3894.4985266999997,0,7,7,0,1,0,0,0,1,0,0
5086,7,746,8,326,3171023,5171,31522,1111.08266816,405.552681196,4.85048632535,0.10050335853499999,4.40149608514,4951,19.441874028,2256.54024106,1796718,284,14765,2149.65260351,140.393090952,1.0890045261799999,0.10050335853499999,2.3114954551199998,6986,44.927216086099996,2155.68819031,1,7,7,0,1,0,0,0,1,0,0
5149,4,90,5,574,2632007,5,37841,557.7292406319999,195.41768999599998,0.10050335853499999,0.10050335853499999,0.10050335853499999,2391,62.3338802297,3537.85931091,6061284,24,41017,410.052992763,36.803758622800004,0.10050335853499999,0.10050335853499999,0.10050335853499999,1716,21.0346620451,1734.6129405000001,0,7,7,0,1,0,0,0,1,0,0
5173,44,68,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,3525,3115,131,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,1,1,0,1,0,0,0,1,0,0
5179,8,250,3,567,2759731,108731,31129,566.765962564,147.156874882,1.3794185156999998,0.10050335853499999,0.606481338266,2174,56.505946935,6777.86047575,5629637,51683,54624,4894.901216300002,2375.07856014,5.949829394269999,0.862666017566,6.8394630118499995,20125,17.2368421053,1353.64647653,0,7,7,0,1,0,0,0,1,0,0
5206,5,574,8,560,2307845,329,12580,530.084862239,189.947738868,4.8277204846599995,0.10050335853499999,3.13044656228,2164,80.9147675479,9278.51230629,2632007,5,37841,557.7292406319999,195.41768999599998,0.10050335853499999,0.10050335853499999,0.10050335853499999,2391,62.3338802297,3537.85931091,1,7,7,0,1,0,0,0,1,0,0
5219,10,116,8,205,805,589,26,7.7559294769800005,1.87391771562,3.13420307907,0.367462556237,1.84368200433,29,94.0689655172,1810.55172414,100,201,7,0.35184014387100004,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,29.0,469.0,0,1,1,0,1,0,0,0,1,0,0
5247,38,97,28,202,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,0,1,1,0,1,0,0,0,1,0,0
5277,31,192,26,108,21,193,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.35184014387100004,0,0.0,0.0,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.10050335853499999,1.10082376417,15,95.8,2188.73333333,0,1,1,0,1,0,0,0,1,0,0
5284,8,322,8,326,3171023,5171,31522,1111.08266816,405.552681196,4.85048632535,0.10050335853499999,4.40149608514,4951,19.441874028,2256.54024106,3742349,58111,29109,1337.14689048,275.658602722,8.41601221535,1.55952189384,4.2960589952599975,3682,43.9570585078,5128.20236178,0,7,7,0,1,0,0,0,1,0,0
5286,34,0,33,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,1,1,1,0,1,0,0,0,1,0,0
5294,1,770,2,559,1899,996,120,5.77049742585,2.03574095856,1.0662358111799999,0.341936471695,5.789096699040001,26,86.7692307692,2015.73076923,1734,1347,66,0.634421753939,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.332423043719,2,348.0,4855.0,1,7,7,0,1,0,0,0,1,0,0
5298,1,771,11,447,3524,1881,14,0.957114177058,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,85.0,1942.75,6815,6306,472,27.5984332699,4.835377690950001,4.32260132189,0.590759889178,3.56806425102,98,58.09,1816.63,0,1,1,0,1,0,0,0,1,0,0
5311,8,560,7,624,8048101,1,85858,2519.91577878,1530.02978926,0.10050335853499999,0.10050335853499999,0.332423043719,10885,21.611530417399997,3607.91997818,2307845,329,12580,530.084862239,189.947738868,4.8277204846599995,0.10050335853499999,3.13044656228,2164,80.9147675479,9278.51230629,0,7,7,0,1,0,0,0,1,0,0
5316,1,772,4,456,2045,2141,130,1.8334189963599998,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.354378899279,7,135.285714286,2754.28571429,23453,135,618,26.9109344247,9.99883493634,0.583759829055,0.10050335853499999,0.583759829055,108,287.230088496,12091.6548673,0,7,7,0,1,0,0,0,1,0,0
5339,5,606,1,1160,396,995,11,0.332423043719,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.573856156879,1,3.0,222.0,1528,1312,60,0.949939800767,0.288295190817,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,28.6666666667,1019.0,0,7,7,0,1,0,0,0,1,0,0
5348,3,774,3,206,5694566,389,80794,2435.21624762,186.749343094,0.10050335853499999,0.10050335853499999,0.606481338266,9162,123.101232966,8112.89271036,5708469,33,16442,1069.26488095,414.297185999,0.10050335853499999,0.10050335853499999,0.35694329868,4476,33.5978998031,4264.50207832,0,7,7,0,1,0,0,0,1,0,0
5395,8,560,6,477,1424824,338,6096,462.507298936,135.30412199399998,0.334765666801,0.334765666801,0.334765666801,1732,43.962307253,5992.77898344,2307845,329,12580,530.084862239,189.947738868,4.8277204846599995,0.10050335853499999,3.13044656228,2164,80.9147675479,9278.51230629,0,7,7,0,1,0,0,0,1,0,0
5396,5,197,3,567,2759731,108731,31129,566.765962564,147.156874882,1.3794185156999998,0.10050335853499999,0.606481338266,2174,56.505946935,6777.86047575,6499799,899,8841,5568.42989585,1625.21049665,0.10050335853499999,0.10050335853499999,0.854513714544,20223,9.164157071150001,2100.28260014,1,7,7,0,1,0,0,0,1,0,0
5404,7,325,8,205,805,589,26,7.7559294769800005,1.87391771562,3.13420307907,0.367462556237,1.84368200433,29,94.0689655172,1810.55172414,1268,933,48,3.31007533733,0.9337591884469999,1.054823201,0.10050335853499999,1.8068225365400001,14,181.133333333,2256.4,1,1,1,0,1,0,0,0,1,0,0
5409,5,288,5,334,1612720,285,13630,684.100935994,93.6213603611,0.10050335853499999,0.10050335853499999,0.10050335853499999,2638,66.5844009043,3358.48455162,181963,208,1691,448.576177818,94.95039974049999,2.0943309954799996,0.35694329868,2.09679333178,1541,92.7926356589,9996.16343669,0,7,7,0,1,0,0,0,1,0,0
5449,2,503,8,250,5629637,51683,54624,4894.901216300002,2375.07856014,5.949829394269999,0.862666017566,6.8394630118499995,20125,17.2368421053,1353.64647653,4721,1369,282,47.2309634162,1.44647967347,4.522213532169999,1.09484096359,6.03444477752,169,149.564705882,6692.68823529,0,7,7,0,1,0,0,0,1,0,0
5459,9,317,7,746,1796718,284,14765,2149.65260351,140.393090952,1.0890045261799999,0.10050335853499999,2.3114954551199998,6986,44.927216086099996,2155.68819031,1780218,2,42873,1876.31019123,1294.35747311,2.59369129475,1.8034653736400001,4.84031726425,5373,67.329281768,3894.4985266999997,0,7,7,0,1,0,0,0,1,0,0
