,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
4074,1,654,1,1073,809,1388,18,13.078920933800001,0.6951857328100001,10.0844288271,1.604714709,9.08618044101,40,77.025,1440.275,5458,591,257,66.1753304911,12.9189459994,16.6465711515,0.847893226435,14.7354872376,242,106.646341463,3040.04471545,1,253,253,0,0,0,1,0,0,0,1
4123,1,657,1,1074,13649,10740,534,0.960353543035,0.7608890801870001,2.69080578425,0.10050335853499999,0.8575826257060001,4,76.5,5743.5,4391,839,234,5.4194652548199995,1.2722383155099999,0.608895669397,0.10050335853499999,0.845524263606,20,38.95,969.45,0,254,254,0,0,0,1,0,0,0,1
4207,1,663,1,1078,3277,660,228,17.538042263399998,3.30193983673,7.3091040473,1.59670830382,7.30662501535,52,158.384615385,2864.59615385,102318,199,7573,83.2652976184,39.9746428041,0.8584124839920001,0.10050335853499999,1.09984559715,346,63.9799426934,2172.23782235,1,256,256,0,0,0,1,0,0,0,1
4218,1,665,1,1082,101,154,0,0.33713195274400004,0.33713195274400004,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,4.0,294.0,6651,386,644,11.9217521825,1.8170827279599997,5.0150898345099995,0.837045556627,3.3007472606200015,49,83.54,2309.28,0,257,257,0,0,0,1,0,0,0,1
4269,1,668,1,1083,1006,604,43,0.540738232156,0.362150068203,0.10050335853499999,0.10050335853499999,0.362150068203,2,28.5,683.0,570,859,26,1.46330580756,0.495442994974,1.41153732218,0.10050335853499999,1.11432734178,5,104.0,1638.8,0,258,258,0,0,0,1,0,0,0,1
4281,1,670,1,1085,6284,220,328,23.2788770533,4.6534666388999995,9.256194477100001,2.0505093920200004,10.5448427998,82,407.337349398,6915.95180723,50285,12186,3578,32.200069211999995,12.2962079081,5.0907526907300005,0.334765666801,5.12461235979,130,223.14615384599998,5681.63076923,1,259,259,0,0,0,1,0,0,0,1
4306,1,671,1,1086,1995,771,140,2.4859581973099996,0.290192078012,0.5690279750680001,0.10050335853499999,0.334765666801,10,96.4,2189.1,6232,4285,212,7.5009618943800005,3.6748336684500003,1.3459634760299999,0.10050335853499999,2.62370151035,32,20.5625,778.65625,1,260,260,0,0,0,1,0,0,0,1
4326,1,673,1,1088,335,406,21,1.14205165646,0.35184014387100004,0.332423043719,0.332423043719,0.332423043719,5,62.8,886.2,3194,572,233,10.7133058248,2.5229333508500003,5.43620389649,0.603202316762,4.4013923425599994,42,294.380952381,5079.904761899998,0,261,261,0,0,0,1,0,0,0,1
4332,1,674,1,1089,202030,37435,3829,18.2849557162,7.034038065689999,0.873440535968,0.10050335853499999,2.12059533512,83,39.4337349398,2853.51807229,1506,429,103,4.9857679624,0.8113560471179999,2.3457831554700004,0.8601578051950001,2.85414366648,20,33.6956521739,603.9130434780001,0,262,262,0,0,0,1,0,0,0,1
4336,1,675,1,1090,1695,845,68,5.17049555458,0.974852585129,4.83770554632,0.334765666801,1.93385126104,19,176.684210526,2863.84210526,2005,982,90,1.6722014142700001,0.541632262619,0.35694329868,0.10050335853499999,0.35694329868,7,35.4285714286,931.714285714,1,263,263,0,0,0,1,0,0,0,1
4408,1,680,1,1092,21643,377,1311,26.2640631017,6.32752898774,0.35694329868,0.10050335853499999,0.35694329868,105,163.305555556,8082.50925926,3834,1103,208,3.15408087454,0.314506017572,1.03523363138,0.334765666801,1.0496491295,13,318.769230769,6722.30769231,1,265,265,0,0,0,1,0,0,0,1
4412,1,681,1,1093,127,323,0,0.638257036497,0.301982613937,0.10050335853499999,0.10050335853499999,0.578540922593,3,0.0,54.0,119,229,8,1.21058926913,0.10050335853499999,0.359533601106,0.359533601106,0.359533601106,4,30.25,589.0,0,266,266,0,0,0,1,0,0,0,1
4413,1,682,1,1094,1830,1901,197,6.2620571047899976,3.5579796031599997,2.33812289632,1.3400162474700001,2.07192935227,24,97.7083333333,1649.54166667,1099,1244,63,0.9868359715459999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,38.25,981.75,0,267,267,0,0,0,1,0,0,0,1
4417,1,683,1,1095,1110,1784,8,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.5908589259,0,0.0,0.0,5201,5588,77,1.17459768495,0.10050335853499999,0.33713195274400004,0.10050335853499999,0.33713195274400004,5,28.6,863.4,0,268,268,0,0,0,1,0,0,0,1
4425,1,684,1,1097,12543,12245,1032,23.0814910842,4.493430879780001,6.03706257119,0.10050335853499999,5.26446939792,90,663.6086956519999,11005.8913043,29677,26,170,22.652660699499997,12.588296631199999,0.634421753939,0.367462556237,0.87298109738,88,5.818181818180001,642.704545455,0,269,269,0,0,0,1,0,0,0,1
4435,1,685,1,1098,5988,1041,157,51.17172167010001,10.4710605537,14.768703853599998,1.0909452256799999,14.518880273299999,172,87.8806818182,4856.65909091,10931,852,495,20.0736542317,9.70223744521,3.5426697734699992,0.367462556237,4.32644012149,74,139.35526315799999,4381.89473684,1,270,270,0,0,0,1,0,0,0,1
4481,1,686,1,1099,4708,78,173,5.16153180539,1.9443174961200005,0.10050335853499999,0.10050335853499999,0.339522140564,23,19.4782608696,523.260869565,3549,826,205,6.05529173968,0.936407605255,0.10050335853499999,0.10050335853499999,0.6108188394240001,28,482.178571429,50118.0714286,0,271,271,0,0,0,1,0,0,0,1
4501,1,687,1,1100,7109,625,290,9.3902108554,2.11313930862,3.63116166625,1.6042506924200002,2.1197208751299996,39,54.7179487179,1707.87179487,46507,902,1179,249.14036995599997,112.206414226,5.39705918824,1.3832714133500001,5.5941667510099995,917,50.665226781899996,2071.88228942,0,272,272,0,0,0,1,0,0,0,1
4516,1,689,1,1101,2109,579,58,16.6404259631,11.6759824419,0.362150068203,0.362150068203,0.616025608947,77,60.363636363599994,4064.05194805,12017,1741,238,34.0456021134,8.056402497999999,8.158874825680003,1.36353177699,8.4130201574,126,6.3984375,476.1953125,1,273,273,0,0,0,1,0,0,0,1
4525,1,690,1,1102,637,260,77,0.6058687844139999,0.10050335853499999,0.362150068203,0.362150068203,0.362150068203,2,41.0,463.5,428,312,37,1.6036465579499999,0.10050335853499999,1.6088526110199999,0.35184014387100004,1.6088526110199999,6,105.0,1238.83333333,0,274,274,0,0,0,1,0,0,0,1
4572,1,695,1,1103,9966,2047,200,11.6799834319,4.32621611177,3.6322749340300007,0.618799341573,3.89768549134,44,162.886363636,15470.7954545,873,195,30,0.539157525752,0.10050335853499999,0.35694329868,0.10050335853499999,0.35694329868,2,1.5,99.0,1,275,275,0,0,0,1,0,0,0,1
4574,1,696,1,1104,1650,1999,61,2.38931786379,0.297973176755,0.10050335853499999,0.10050335853499999,0.833341243652,9,159.8,4572.5,3577,360,200,3.9834932145499997,0.955601608083,0.8934519965100001,0.367462556237,0.626492798808,18,197.0,4510.26315789,0,276,276,0,0,0,1,0,0,0,1
4591,1,697,1,1105,4931,1986,150,28.928103288200003,9.359495584360001,1.7619248487599999,0.815266092485,2.56876626382,108,45.990909090900004,2022.79090909,1457,1176,70,0.10050335853499999,0.10050335853499999,1.05906500628,0.341936471695,0.8176318931219999,0,0.0,0.0,0,277,277,0,0,0,1,0,0,0,1
4593,1,698,1,1106,818,915,71,1.00410946987,0.10050335853499999,0.341936471695,0.10050335853499999,0.5958120124390001,3,230.33333333299998,5673.0,153071,146,4883,49.73200726050001,22.1757190823,0.10050335853499999,0.10050335853499999,0.10050335853499999,202,13.400990099000001,435.103960396,1,278,278,0,0,0,1,0,0,0,1
4599,1,701,1,1107,11200,547,124,24.5611441388,2.03984428283,4.879014992209999,0.8422210987909999,4.40376528855,108,12.4642857143,610.9375,2190,17,23,30.081956742800003,0.34437519001,0.8370704389679999,0.10050335853499999,0.8370704389679999,104,117.75,7987.04807692,1,279,279,0,0,0,1,0,0,0,1
4603,1,702,1,1108,382,232,4,0.282717585607,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.5690279750680001,1,4.0,382.0,94555,574,837,112.85549552100001,14.2723556452,0.334765666801,0.10050335853499999,0.593795909372,453,37.5577342048,1517.69281046,0,280,280,0,0,0,1,0,0,0,1
4629,1,704,1,1109,965,692,48,3.71033295155,0.304017757931,5.27147236421,0.33713195274400004,5.67087378268,13,106.615384615,9384.76923077,5446,514,199,3.43435803677,0.282717585607,0.10050335853499999,0.10050335853499999,0.10050335853499999,15,64.0,2530.88235294,0,281,281,0,0,0,1,0,0,0,1
4631,1,705,1,1110,641,1141,13,0.774333870863,0.517893930718,2.49368793733,1.05421244214,2.5058861874000002,3,131.33333333299998,2972.66666667,1257,530,41,1.02740521043,0.321056671521,0.349326776018,0.10050335853499999,0.842395310372,4,86.5,2037.25,0,282,282,0,0,0,1,0,0,0,1
4647,1,707,1,1112,856407,82,8948,1375.94136858,407.148940358,2.79071611709,0.5908589259,2.8379533712000002,4843,31.1814458325,3652.20294901,32131,1535,362,65.3833606601,15.7686735407,1.0985871358900001,0.10050335853499999,1.57662469995,246,48.6679841897,3595.84980237,1,283,283,0,0,0,1,0,0,0,1
4649,1,708,1,1113,75,179,1,0.306073458935,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,7.0,294.0,21733,20259,133,4.58968684389,2.3566587156599996,0.10050335853499999,0.10050335853499999,0.10050335853499999,19,15.15,4269.8,0,284,284,0,0,0,1,0,0,0,1
4674,1,709,1,1116,630995,173,7917,569.973701096,104.78445761,19.9998102466,2.51840510926,15.3356943127,1816,47.996717724300005,3407.74835886,2691,1006,218,6.77098969964,1.55316790521,5.4250069427900005,0.10050335853499999,2.1191165448900002,21,143.181818182,3524.90909091,1,285,285,0,0,0,1,0,0,0,1
4678,1,710,1,1117,319991,321,14729,2487.6361918000002,1634.34978582,3.2541591852900003,0.573856156879,18.3335932951,9335,62.1634920635,2256.41365079,2073,305,210,2.6078610690799997,1.190164093,0.10050335853499999,0.10050335853499999,2.0951399527400003,10,42.5,990.0,1,286,286,0,0,0,1,0,0,0,1
4725,1,712,1,1118,655,623,29,1.7152864985,0.359533601106,0.10050335853499999,0.10050335853499999,0.10050335853499999,8,105.375,2014.0,1034,934,67,2.05594446718,0.436777781095,1.1445527527,0.359533601106,1.39842829345,8,290.333333333,4535.33333333,0,287,287,0,0,0,1,0,0,0,1
4740,1,713,1,1119,491,90,17,1.00479647514,0.34437519001,0.10050335853499999,0.10050335853499999,0.33713195274400004,4,25.5,502.5,1199,161,136,2.35603660124,1.5996499138999998,0.10050335853499999,0.10050335853499999,0.10050335853499999,11,89.5454545455,930.272727273,1,288,288,0,0,0,1,0,0,0,1
4762,1,715,1,1120,12395,13846,70,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1288,683,89,7.339550371830001,0.49785895383400003,4.79170705347,0.354378899279,3.5876273951099997,28,56.928571428599994,2029.25,1,289,289,0,0,0,1,0,0,0,1
4783,1,716,1,1121,6984,751,296,8.009802695060001,3.12036109043,0.5882470214850001,0.34437519001,0.5957119753469999,30,199.39393939400003,6553.18181818,13957,8405,222,7.339241399419999,0.330103846867,6.227028336290001,1.08412757486,3.549711748,21,190.47619047599997,4674.66666667,0,290,290,0,0,0,1,0,0,0,1
4810,1,720,1,1123,9809,1497,634,9.49170686548,2.55626166868,3.04113247725,0.827535565298,3.0193971412000002,39,113.975,2737.025,4405,218,253,1.36993564695,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,70.6,1448.8,0,291,291,0,0,0,1,0,0,0,1
4829,1,721,1,1124,1044,36,48,14.6389676173,1.70972326928,5.5241488310000015,0.10050335853499999,5.30431810375,47,72.4791666667,1256.625,462,1246,6,0.921567330992,0.288295190817,0.35694329868,0.10050335853499999,0.6108188394240001,4,27.25,562.5,1,292,292,0,0,0,1,0,0,0,1
4855,1,724,1,1126,2031,314,203,3.9184802828900014,0.882274877075,1.09763388244,0.863371574171,0.863371574171,18,40.8333333333,495.444444444,424,290,60,2.6823231329799997,0.7402925972759999,1.5516136734900001,1.07111324781,1.8057908666099998,12,117.5,1984.91666667,0,293,293,0,0,0,1,0,0,0,1
4861,1,725,1,1127,29670,0,1174,9.82477774783,0.288295190817,1.2984264677700001,0.10050335853499999,1.53268877604,42,33.372093023299996,733.837209302,374,90,15,0.678210894255,0.10050335853499999,1.1095137714299999,0.10050335853499999,0.850483528861,3,327.666666667,6184.0,0,294,294,0,0,0,1,0,0,0,1
4879,1,727,1,1128,4351,223,115,2.16915366907,0.759781700562,0.618563843677,0.359533601106,0.359533601106,10,24.1,1138.1,2377,1402,143,1.5505567301199998,0.290192078012,0.828058217639,0.359533601106,0.593795909372,7,288.428571429,3649.57142857,1,295,295,0,0,0,1,0,0,0,1
4924,1,730,1,1129,10009,8553,126,21.4591496643,13.766158792,0.5908589259,0.10050335853499999,6.35689516974,52,10.1923076923,733.673076923,629,708,19,24.754470619699998,3.1977544660299997,8.53981232928,2.08749016007,10.0203018862,48,32.2653061224,1911.75510204,0,296,296,0,0,0,1,0,0,0,1
4958,1,731,1,1130,64675,17442,1884,90.96092638280001,15.2033667215,40.531264659,1.34313017229,30.2272302348,284,109.407017544,3943.42807018,2570,740,119,3.94791731172,0.899262667816,0.354378899279,0.10050335853499999,0.608254440023,18,89.8333333333,2257.38888889,0,297,297,0,0,0,1,0,0,0,1
4964,1,732,1,1131,92,256,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,853,722,42,12.039891396300002,0.770530893329,4.2874632647,0.33713195274400004,3.3143656364200003,33,27.2424242424,843.727272727,0,298,298,0,0,0,1,0,0,0,1
4967,1,733,1,1132,23387,565,731,58.517329403699996,37.3904849644,4.61546316977,1.11600552151,6.08504994372,240,67.0,1932.37344398,756,418,15,2.19888950247,0.10050335853499999,0.349326776018,0.10050335853499999,0.61628597372,8,49.375,1146.625,1,299,299,0,0,0,1,0,0,0,1
4969,1,734,1,1133,44228,661,3165,14.8784189631,2.91561374152,2.81018987824,0.10050335853499999,2.29761263539,59,115.183333333,2317.66666667,1677,838,125,19.9001753725,1.91899256056,1.28149565067,0.10050335853499999,2.04342796729,53,84.2075471698,1525.18867925,1,300,300,0,0,0,1,0,0,0,1
4991,1,736,1,1134,34802,777,1679,199.72136693,77.4794363012,12.720854525,1.34339331533,14.4662912928,682,145.260806916,4097.76224784,3019,962,78,0.49089223846999996,0.10050335853499999,0.616129749596,0.36479296425999996,0.616129749596,2,184.0,39603.5,1,301,301,0,0,0,1,0,0,0,1
5005,1,738,1,1135,445040,204,8311,646.061483642,390.76926212,1.55913013395,0.583369584856,11.233572108099999,1690,20.791958042,940.7593240089999,4918,1225,244,84.1334411318,33.4850158735,14.393874925,2.3902221717099996,13.9326996885,285,73.6503496503,2309.53846154,1,302,302,0,0,0,1,0,0,0,1
5038,1,741,1,1137,1964,611,98,5.49688075854,1.06018573065,0.8803424365279999,0.10050335853499999,0.8803424365279999,24,250.64,3057.44,103340,1708,1723,45.2077682046,8.88256609192,0.600966714266,0.10050335853499999,0.600966714266,156,118.83040935700001,4043.38011696,1,303,303,0,0,0,1,0,0,0,1
5056,1,742,1,1138,135,179,0,0.7394723101,0.10050335853499999,0.59817532718,0.10050335853499999,0.834803921388,3,237.0,18678.6666667,229138,606,2321,217.381426559,48.4549119887,3.16662546918,0.598552383135,3.18454951669,811,26.908869987800003,2895.17982989,0,304,304,0,0,0,1,0,0,0,1
5057,1,743,1,1139,12136,12161,192,1.5718917336899998,0.10050335853499999,2.07997970714,0.10050335853499999,0.837635369799,7,15.2857142857,1881.14285714,71410,11076,2340,124.11766432,11.8192584372,4.41746436935,0.359533601106,4.38462961662,533,79.1933085502,2273.87546468,0,305,305,0,0,0,1,0,0,0,1
5074,1,744,1,1141,18079,10044,1041,47.565899798800004,1.26910399412,0.883245171422,0.10050335853499999,0.883245171422,198,68.52,1621.745,38148,11879,1380,86.6717877034,51.6725834168,1.3192436432899999,0.334765666801,4.751093200030001,355,64.8083333333,2193.64166667,0,306,306,0,0,0,1,0,0,0,1
5080,1,745,1,1142,114,227,1,0.9406640166299999,0.10050335853499999,1.07722260919,0.10050335853499999,1.07722260919,3,1.0,146.0,661,887,28,1.21373184575,0.8087364944550001,1.09404966595,0.586298584463,0.586298584463,5,20.0,1284.6,0,307,307,0,0,0,1,0,0,0,1
5096,1,747,1,1143,306,662,13,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,37,97,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,0,308,308,0,0,0,1,0,0,0,1
5152,1,751,1,1144,3421,373,131,1.20287047388,0.542167049841,0.362150068203,0.10050335853499999,0.362150068203,5,18.0,688.8,37172,540,1070,167.579819855,72.5347798544,12.741222734900001,0.349326776018,8.49720335422,691,250.47360913,13039.8388017,0,309,309,0,0,0,1,0,0,0,1
5177,1,755,1,1146,405,314,22,0.593571892889,0.593571892889,0.9013809516410001,0.10050335853499999,0.367462556237,2,7.0,328.0,3526,806,181,2.386171397,0.51281512852,0.10050335853499999,0.10050335853499999,0.10050335853499999,11,277.636363636,6821.0,0,310,310,0,0,0,1,0,0,0,1
5194,1,757,1,1147,1564,849,29,2.1642860348,0.8991958855589999,1.2860604192799998,0.33713195274400004,1.29086493823,9,32.5555555556,1433.33333333,7103,917,217,15.390351313499998,2.34486075621,2.88968897028,0.341936471695,2.88163618889,62,56.74603174600001,1460.33333333,1,311,311,0,0,0,1,0,0,0,1
5202,1,758,1,1148,229479,1874,9584,611.163441519,291.956870464,5.8157412538600015,2.56073822206,9.6107462109,2264,72.3435181144,2516.57965954,1631,857,43,1.3424469397499998,0.10050335853499999,5.83612258508,0.10050335853499999,18.5350685311,6,88.1666666667,1789.66666667,1,312,312,0,0,0,1,0,0,0,1
5205,1,759,1,1149,1147,560,51,11.7975243909,4.96495367286,12.268119003699999,2.3445634281,17.561344868,37,130.405405405,7261.67567568,765,1667,11,1.01094599841,0.316667660592,0.339522140564,0.10050335853499999,0.820265243231,4,36.5,1922.0,1,313,313,0,0,0,1,0,0,0,1
5221,1,760,1,1150,35434,273,2218,102.60132741700001,45.0427737745,9.28823420384,0.10050335853499999,7.52279549974,395,103.527363184,2579.45771144,128,114,10,0.527014052551,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,0.0,0.5,1,314,314,0,0,0,1,0,0,0,1
5227,1,761,1,1151,2088,327,150,1.9920144060599998,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,8,165.375,2100.125,330,962,6,1.49891886711,0.323284482763,0.60622607742,0.36479296425999996,0.60622607742,6,17.5,208.0,1,315,315,0,0,0,1,0,0,0,1
5234,1,762,1,1152,2429,200,202,6.85481688742,2.2536412958099996,3.11668945092,0.608664795735,2.10321154699,24,160.91666666700002,3501.08333333,4306,420,201,2.22971545355,0.573856156879,1.03286734544,0.334765666801,0.566685351985,5,66.2,1550.6,0,316,316,0,0,0,1,0,0,0,1
5242,1,763,1,1153,1433,654,81,3.72585780621,1.36482729736,0.10050335853499999,0.10050335853499999,0.34437519001,16,39.7647058824,1088.47058824,35289,868,2639,155.231800781,84.4849945852,12.8393677832,2.07868971708,13.334106943499998,591,81.0966666667,1495.89,0,317,317,0,0,0,1,0,0,0,1
5270,1,765,1,1155,3330,2163,252,10.2110782192,3.7873305803900004,0.10050335853499999,0.10050335853499999,0.10050335853499999,40,134.357142857,1784.04761905,2090,2298,96,38.304747311999996,3.8253614474,20.461116209100002,3.06143075358,17.726524625499998,110,131.09090909100001,4226.43636364,1,318,318,0,0,0,1,0,0,0,1
5278,1,767,1,1156,7138,996,518,1.8937558575,0.339522140564,0.877594086248,0.359533601106,0.608357018589,8,75.25,998.125,2180,1832,92,1.0120835816,0.10050335853499999,0.817559704621,0.10050335853499999,0.824876105901,3,79.6666666667,1225.0,1,319,319,0,0,0,1,0,0,0,1
5280,1,768,1,1157,98718,83871,3667,24.864546182199998,20.034022621600002,0.10050335853499999,0.10050335853499999,0.10050335853499999,109,40.8636363636,4692.85454545,2112,37,112,0.565664467599,0.362150068203,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,25.5,390.0,0,320,320,0,0,0,1,0,0,0,1
5282,1,769,1,1158,29320,17992,1250,78.5152277055,22.116861920500003,11.5378998044,0.8299742836130001,8.85449775541,216,101.36651583700001,3880.0678733000004,674,452,31,1.7328061870500002,0.7467997267569999,1.1120403453899999,0.367462556237,1.5974923570800001,6,104.166666667,5390.5,1,321,321,0,0,0,1,0,0,0,1
5344,1,773,1,1161,822,235,13,0.7432463335770001,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,1.33333333333,89.0,27991,2,2162,4.69669485647,3.4059227484400005,0.10050335853499999,0.10050335853499999,0.359533601106,21,25.7272727273,457.22727272699996,1,322,322,0,0,0,1,0,0,0,1
5352,1,775,1,1162,1367,159,15,0.524999259997,0.10050335853499999,0.332423043719,0.10050335853499999,0.332423043719,2,844.5,13391.0,18637,227,1318,40.1274851472,11.299916572999999,5.28092931104,0.611334387712,6.050376555880001,151,60.5131578947,1022.01315789,0,323,323,0,0,0,1,0,0,0,1
5372,1,776,1,1163,1232,196,147,1.6162926583000001,0.7672293714980001,0.817559704621,0.10050335853499999,0.339522140564,6,24.1428571429,282.571428571,291,328,32,0.10050335853499999,0.10050335853499999,0.862129980767,0.10050335853499999,0.354378899279,0,0.0,0.0,1,324,324,0,0,0,1,0,0,0,1
5385,1,777,1,1164,113,252,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,43132,34141,1164,9.764255441769999,2.09464544395,2.7598672632,0.10050335853499999,4.22630195583,40,91.55,1643.375,0,325,325,0,0,0,1,0,0,0,1
5408,1,778,1,1165,689,71,77,0.452339900339,0.452339900339,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,0.5,25.5,352,122,28,0.969181179159,0.10050335853499999,1.41677131356,0.10050335853499999,0.8881921021070001,3,9.0,843.666666667,0,326,326,0,0,0,1,0,0,0,1
5447,1,781,1,1166,3078036,493,34173,3066.79496696,1794.77714696,3.8270681804900004,0.339522140564,3.6109385125,12810,15.447205443800001,1013.42786146,1494,1948,20,63.6419635037,10.9422895588,46.4053936325,11.665216423,34.1430915838,151,18.4743589744,951.0064102560001,1,327,327,0,0,0,1,0,0,0,1
5464,1,782,1,1167,4671,700,163,9.10884331013,3.1768639382700004,0.354378899279,0.10050335853499999,0.354378899279,37,14.8918918919,499.054054054,2440,2652,127,0.545380312708,0.294043527372,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,139.0,1340.0,1,328,328,0,0,0,1,0,0,0,1
5480,1,786,1,1170,156,373,2,1.36819243738,0.10050335853499999,0.362150068203,0.10050335853499999,0.362150068203,5,3.0,110.4,3992,152,184,3.59627474805,0.541609984506,0.10050335853499999,0.10050335853499999,0.35694329868,14,606.785714286,27847.0714286,0,329,329,0,0,0,1,0,0,0,1
